url;price;title;address;longitude;latitude;jurisdiction;visit;full_description;city;date_posted;residence_type;principal_characteristics.Bedrooms;principal_characteristics.Bathrooms;principal_characteristics.Size (sqft);amenities.Unit Type;amenities.Agreement Type;amenities.Move-In Date;amenities.Pet Friendly;amenities.Furnished;amenities.Laundry (In Unit);amenities.Laundry (In Building);amenities.Dishwasher;amenities.Fridge / Freezer;amenities.Air Conditioning;amenities.Yard;amenities.Balcony;amenities.Smoking Permitted;amenities.Gym;amenities.Pool;amenities.Concierge;amenities.24 Hour Security;amenities.Bicycle Parking;amenities.Storage Space;amenities.Elevator in Building;amenities.Wheelchair accessible;amenities.Braille Labels;amenities.Audio Prompts;amenities.Barrier-free Entrances and Ramps;amenities.Visual Aids;amenities.Accessible Washrooms in Suite;amenities.Hydro;amenities.Heat;amenities.Water;amenities.Cable / TV;amenities.Internet;amenities.Parking Included;amenities.Virtual Options
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/carre-st-louis-5-2-ch-fermees-moyen-ou-long-terme-tout-inclus/1500810217;2000;5 1/2 a louer montreal nord;3673 Avenue Laval, Montréal, QC H2X 3E1, Canada;-73.5720393;45.5169753;quebec;;!! Dispo maintenant / Available now !!(English follows) - (possibilit de louer au mois pour priode plus courte)Superbe 5 1/2, 2 chambres fermes dont une double, chauffage, eau chaude et wifi inclus. Plancher de bois francs et mur de briques. Laveuse-scheuse, Bain, au rez-de-chausse avec charmante petite terrasse donnant sur un parc. Draps, serviettes et tout l'quipement de cuisine inclus machine espresso, lave-vaisselle.Tlviseur HD.(possible to rent monthly for shorter period of time).Large. airy apartment occupying entire ground floor of triplex with its own door to street and walled patio ( with awning) on the side giving onto a public park. Two bedrooms (one at each end of apartment, insuring privacy), fully furnished and equipped including bedding, dishes, kitchen utensils and so on. Long interior brick wall in living area, hardwood floors, ceramic in kitchen, interior Persian blinds. High-speed internet, large flat TV. A jewel of a place for people seeking quiet environment close to the hustle and bustle of the Plateau. Sherbrooke metro station and city buses 5-minute walk, McGill on foot 20 minutes.Proprietor's family own building opposite and are close by for any problem. Two apartments above are owner-occupied. Close to groceries, coffee shops, book stores: this is the heart of the Plateau.;Ville de Montréal;2020-08-05T19:12:14.000Z;House;3;1;1050;Condo;Month-to-month;2020-06-15T00:00:00Z;Limited;Yes;Yes;No;Yes;Yes;No;Yes;No;Outdoors only;No;No;No;No;Yes;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;Yes;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/rare-appartement-de-coin-ensoleille-et-spacieux/1516275547;1900;5 1/2 (2 chambres + bureau) Libre maintenant;3805 Rue Saint-André, Montréal, QC H2L 3V9, Canada;-73.5701009;45.5218656;quebec;34.0;"Trs beau 41/2 sur le Plateau, spacieux et ensoleill toute la journe, au 3me et dernier tage d’une btisse rnove.Une grande cuisine toute quipe avec lot central et un espace salle  manger, Un grand salon trs lumineux donnant sur une petite place tranquille. Une salle de bain complte avec douche et baignoire, une autre salle d'eau, 2 chambres, une buanderie dans l'appartement et un vaste espace de rangement attenant  la cuisine.Parquets de bois-francIdalement situ  quelques pas du Parc Lafontaine et des piceries. &Agrave; 5mn  pied du Mtro Sherbrooke (ligne orange) et  proximit (10mn  pied) des restaurants et cafs des rue St-Denis, Duluth et avenue du Mont-Royal.Un bel appartement calme et inond de lumire, au cœur du Plateau.Bail de 10 ou 11 mois (renouvelable) finissant le 30 juin 2021.Pour toute information complmentaire, contactez Catherine au 514-883-4440";Ville de Montréal;2020-08-05T15:57:16.000Z;House;2;1.5;1100;Apartment;1 Year;2020-08-05T00:00:00Z;No;No;Yes;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-6-1-2-renove-plateau-mont-royal/1516174760;2225;5 1/2 - Plateau Mont-Royal - 1 295 $;Ave. de Lorimier, Montréal, QC H2H 2C1, Canada;-73.58012;45.538906;quebec;141.0;*PLATEAU MONT ROYAL* Trs grand 6 1/2 de 1200pi2 entirement rnov comprenant 3 chambres fermes, une salle de bain complte + une salle d'eau, entirement meubl, AIR climatis avec thermopompe murale, un stationnement  l'arrire et une magnifique terrasse prive de 400pi2 avec jardinire intgre  mme les garde corps pour vos plantes. l'isolation est neuve donc les frais d'lectricit sont trs bas. L'appartement est situ au 2e tage d'un magnifique btiment centenaire au coin de l'Avenue de Lorimier et de la rue Laurier. Mtro Laurier  distance de marche et prs de tout les services, piceries et commodits du Plateau Mont-Royal. 2225$ meubl, non chauff, non clair et internet non compris. *Aucun animal accept* et non fumeur. Enqute de crdit exige. Contactez-moi pour plus de photos;Ville de Montréal;2020-08-04T23:17:23.000Z;House;3;2;1200;Apartment;1 Year;2020-09-02T00:00:00Z;No;Yes;Yes;No;Yes;Yes;Yes;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/plateau-mont-royal-grand-5-1-2/1516140341;2400;5 1/2 - Plateau Mont-Royal - 1 295 $;4108 Avenue Henri-Julien, Montréal, QC H2W 2K3, Canada;-73.57801719999999;45.5201667;quebec;56.0;"Bonjour,Grand 5 1/2 fraichement rnov !Quoi: Salon, Cuisine, salle de bain, 3 chambres compltement meubl et quip, terrasse privative.Quand: Disponible 1er SeptembreO: Situ au cœur du Plateau sur l’avenue Henri-Julien, intersection Rachel.Localisation exceptionnelle  1min de la rue St-Denis et 6 min du mtro Mont-Royal et10 min du mtro Sherbrooke. &Agrave; 2 minutes du parc Lafontaine.Prix: 2400Dure FlexibleInclusions:• Compltement meubl• Internet Wifi haute vitesse 120 mbits illimit• Espace bureau dans chaque chambre• Cuisine compltement quipe• Grande terrasse priv• Chauffage, &Eacute;lectricit et eau chaude• Appartement non-fumeurTout ce dont vous pourriez avoir besoin se trouve  proximit, Rachel Berry (picerie),dpanneur coin Duluth, SAQ, pharmacie, boutiques branches et une multitude de barset restaurants.";Ville de Montréal;2020-08-04T20:23:28.000Z;House;3;1;1200;Apartment;Month-to-month;2020-09-01T00:00:00Z;Limited;Yes;Yes;No;No;Yes;No;Yes;No;Outdoors only;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/lumineux-6-pieces-sur-au-laurier-au-coeur-de-lactivite/1516099998;2200;3 1/2 à/to 5 1/2 >>>> $1,275$ à/to $1,795 in CDN;1032 Avenue Laurier O, Outremont, QC H2V 2K8, Canada;-73.5967599;45.518142;quebec;25.0;Superbe appartement situ sur la trs populaire rue Laurier. Au coeur des commerces et du restaurant celui-ci offre de nombreuses commodits. Chauffe, climatise et claire vous n'aurez plus qu' ajouter votre internet et votre tlvision. 3 belles grandes chambres, grande salle de bain avec baignoire et douche spare. Buanderie avec salle de bain. Espace de vie en plein air pour le plaisir de tous. Une visite s'impose.;Ville de Montréal;2020-08-04T17:29:36.000Z;House;3;1.5;1100;Apartment;1 Year;2020-08-04T00:00:00Z;Yes;No;Yes;No;Yes;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-tout-inclus-plateau-mont-royal/1516079425;2200;5 1/2 Jeanne Mance / Bernard - Mile End (Plateau);, Montréal H2j2j2 QC, Canada;-73.5757405;45.5247401;quebec;45.0;"Grand 5 1/2 au 2e tage rnov, rue Rachel prs du parc Lafontaine.&Eacute;lectricit, chauffage et eau chaude inclus.Possibilite appareils lectromnager( discuter)Non fumeur. Pas de chien et enqute de crdit exige.Grandes fentres dans les pices et puit de lumire dans la cuisine.2200 par mois";Ville de Montréal;2020-08-04T16:43:07.000Z;House;3;1;1400;Apartment;1 Year;2020-09-01T00:00:00Z;Limited;No;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-condo-apartement-a-louer-st-henri-montreal/1515996579;2250;5 1/2 Jeanne Mance / Bernard - Mile End (Plateau);743 Rue Walnut, Montréal, QC H4C 3E5, Canada;-73.5944401;45.4733881;quebec;38.0;Recently renovated 5.5 Condo in St. Henri. Open concept, spacious, modern 3 bedroom 1 bathroom apartment. The building is located just west of Notre Dame is a couple blocks from Place St. Henri Metro Station as well as the Atwater Market. Built 1 year ago included with all appliances.//////////////////////Condo 5.5 rcemment rnov  St. Henri. Concept ouvert, spacieux, moderne 3 chambres, 1 salle de bain. Le btiment est situ juste  l’ouest de Notre-Dame, se trouve  quelques minutes de la station de mtro Place St. Henri ainsi que le march Atwater. Construit il y a un ans inclus tous les appareils.;Ville de Montréal;2020-08-04T08:14:14.000Z;House;3;1;1100;Duplex/Triplex;1 Year;2020-09-01T00:00:00Z;Limited;No;No;Yes;Yes;Yes;No;Yes;No;Outdoors only;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;0;[onlineapplication, videochat, virtualtour]
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/renovated-luxurious-penthouse-appartement/1516022851;2150;5 1/2 Jeanne Mance / Bernard - Mile End (Plateau);H3Z1V1, Canada;-73.58613600000001;45.4859735;quebec;22.0;Bright spacious 2 bedroom penthouse apartment in Victorian four Plex.5 appliances included, wood fireplace one exterior parking included. Freshly painted.Steps to trendy Greene Avenueclose to boutiques cafs restaurants schools banks parks, post office , Alexis-Nihon, Pepsi forum Atwater metro station and so much more ....One month free rent Conditions apply;Ville de Montréal;2020-08-04T07:53:54.000Z;House;2;1;1000;Apartment;1 Year;2020-08-01T04:00:00Z;Yes;No;Yes;No;Yes;Yes;No;No;Yes;Outdoors only;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/lumineux-5-1-2-sur-le-plateau-2-ch-bureau-1880-tt-inc/1516112967;1880;Sud-Ouest, Emard: 4-1/2 - 2 Bedroom - Av. EGAN close to Metro;3491 Ave. de Lorimier, Montréal, QC H2K 3X5, Canada;-73.5644092;45.5315954;quebec;28.0;Bonjour,nous louons une magnifique 5 1/2 sur le Plateau avec 2 Chambres et un bureau.L'appartement est fraichement repeint et rnov. Il n'est pas meubl, mais nous avons plusieurs meubles tel lits, armoires, table de cuisine et commodes entre autres que nous pouvons fournir.1780$ par mois comprend:- Eau Chaude- Internet Fibe Hub et Wifi- Chauffage centralL'lectricit n'est pas incluse dans le prix du loyer et est au frais des locataires. Le relev/factures des ancients locataires revenais entre 80 et 100$ par mois. Donc environ 1880$ par mois tout inclus.5 minutes du Parc-Lafontaine, de l'Avenue Mont-Royal et tout les services essentiels.Cherchons locataires propres et responsable. Pas d'animaux. Stationnement de rue. Bail jusqu'au 21 Juin 2021 ou de 1 ans minimum avec enqute de crdit.Si vous etes interesser ou avez des questions, vous pouvez me contacter directement par message text.Cheers,Alexis;Ville de Montréal;2020-08-04T18:18:50.000Z;House;2 + Den;1;1275;Apartment;1 Year;2020-08-01T00:00:00Z;No;No;Yes;No;No;Yes;No;No;Yes;Outdoors only;No;No;Yes;No;Yes;No;No;No;No;No;No;No;No;No;Yes;Yes;No;Yes;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-lionel-groulx-large-51-2-on-two-floors/1504231641;1900;Recherché :                            Recherche 6 et demi ou maison à loué;266 Rue Bourget, Montréal, QC H4C 2M3, Canada;-73.5805342;45.47890719999999;quebec;530.0;l 3 bedrooms on two floors, 1500SQF,1st floor: a bedroom, kitchen, and salon, washroom2nd floor: a bathroom, two bedrooms + terrace5-minute walking to Metro Lionel Groulx, Canal Lachine, Market Atwater,15-minute walking to St-Catherine Street, Dowson College, and Concordia Universityplease leave your tel no. to my email : lxdthomas(a)hotmail.com;Laval/Rive Nord;2020-08-03T23:00:05.000Z;House;3;1.5;1500;Apartment;1 Year;2020-08-01T00:00:00Z;No;No;Yes;No;No;Yes;Yes;No;Yes;Outdoors only;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/tres-grand-5-1-2-1500pi2-avec-stationnement-bien-situe/1515876191;2400;Très grand 5 1/2 ( 1500pi2) avec stationnement, bien situé;4389 Ave Christophe-Colomb, Montreal, QC H2J 3G4, Canada;-73.57742780000001;45.5274294;quebec;38.0;- 3e tage- 1 chambre immense et une chambre de trs bonne taille- 1 stationnement- 1 bureau ouvert- grand salon, salle  dner avec puits de lumire- 1 balcon terrasse et un autre balcon trs grand- salle de bain spar de la toilette- rangement- lave-vaisselle et micro-onde inclus- possibilit de faire un bail jusqu’ juillet 2021;Ville de Montréal;2020-08-03T15:50:21.000Z;House;3 + Den;1;1500;Apartment;1 Year;2020-11-01T04:00:00Z;Yes;No;Yes;No;Yes;No;Yes;No;Yes;Yes;No;No;No;Yes;Yes;Yes;No;No;No;No;Yes;No;Yes;No;No;Yes;No;No;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-neuf-avec-vue-canal-griffintown-jamais-habite-garage/1515927638;1950;3 options de logements à louer;1550 Rue Bassin, Montréal, QC H3C 0W5, Canada;-73.5626218;45.4889319;quebec;39.0;Visite virtuelle disponible  : https://bit.ly/3evy1CAMagnifique unit neuve jamais habite de 2 chambres, une salle de bain, une salle d’eau, garage, locker et balcon priv avec vue sur le Canal Lachine. Au cœur de Griffintown ! Situe au 4e tage, l’appartement est lumineux toute la journe et offre une vue sur le Canal Lachine. Deux belles chambres  coucher avec placard et walk-in pour la chambre principale. Salle de bain luxueuse avec bain et douche spare. Salon, salle  manger et cuisine  aire ouverte trs spacieux. Magnifique balcon extrieur avec vue sur le Canal Lachine. Inclus dans la location : tous les lectromnagers et locker.Garage disponible pour un supplment de 150$/mois.Disponible immdiatement. Non-fumeur, pas d’animaux. Rfrences et enqute de crdit demandes.;Ville de Montréal;2020-08-03T19:15:58.000Z;House;2;1.5;1000;Apartment;1 Year;2020-08-01T00:00:00Z;No;No;Yes;No;Yes;Yes;Yes;No;Yes;No;No;No;No;No;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;0;[onlineapplication, videochat, virtualtour]
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-1-2-tres-lumineux-tout-equipe-au-coeur-du-plateau/1515849515;2200;3 options de logements à louer;4434 Rue Saint-Dominique, Montréal, QC H2W 2B3, Canada;-73.5850023;45.5201182;quebec;25.0;"(English will follow)Deux chambres, dont une avec dressing. Une salle de bain et une salle d’eau. Haut plafonds de 10pi. Grand salon. Cuisine ouverte avec plusieurs rangements et lot en granite. &Eacute;lectros inclus (laveuse, scheuse, four  cuisine, lave-vaisselle et micro-onde). Chauff  l’lectricit et climatis (split mural). Terrasse arrire (accs  partir de la deuxime chambre).Un espace de rangement priv (locker) est disponible au rez-de-chausse ainsi qu’un espace commun pour les vlos.Immeuble : L’appartement se situe au deuxime tage d’un immeuble rcent (construction 2007) compos de 6 grands appartements. La plupart des voisins sont de jeunes couples avec un ou deux enfants.Emplacement : Au coeur de Plateau Mont-Royal. Proximit de l’ensemble des commerces de proximit (moins de 2 minutes de 2 diffrents supermarchs, pharmacie, gym, poste, bars, restos, etc.). 7 minutes  pied de la station Mont-Royal (ligne orange) et  proximit directe des principales lignes de bus (97, 51, 435, 80). &Agrave; 15 minutes  pied sur centre-ville, moins de 5 minutes  pied du parc Jeanne-Mance et  15 minutes  pied des parcs Laurier et Lafontaine.Le condo a un Walk Score de 97 et Bike Score de 99.Inclut l’ensemble des meubles et accessoires (ustensiles, draps, couvertures, etc.).Disponible immdiatement ou au 1er septembre 2020.514 578 2017 pour plus d'infos.----------------------------------------Large 4 1/2 very bright. Fully equipped and furnished in the heart of the Plateau (August or September) - long term rental (minimum 1 year)Two bedrooms, one with dressing room. 1.5 bathroom . High ceilings (10 ft). Large living room. Open kitchen with plenty of storage and granite island. Home appliance included (washer, dryer, kitchen oven, dishwasher and microwave). Electrically heated and air-conditioned (split). Rear terrace (access from the second bedroom).A private storage space (locker) is available on the ground floor as well as a common area for bicycles.Building: The apartment is located on the second floor of a recent building (construction 2007) composed of 6 large apartments. Most of the neighbours are young couples with one or two children.Location : In the heart of Plateau Mont-Royal. Close to all local shops (less than 2 minutes from 2 different supermarkets, pharmacy, gym, post office, bars, restaurants, etc.). 7 minutes walk from the Mont-Royal station (orange line) and close to the main bus lines (97, 51, 435, 80). 15 minutes walk to downtown, less than 5 minutes walk to Jeanne-Mance Park and 15 minutes walk to Laurier and Lafontaine parks.The condo has a Walk Score of 97 and Bike Score of 99.Includes all furniture and accessories (utensils, sheets, blankets, etc.).Available immediately or by September 1, 2020.514 578 2017 for more info.";Ville de Montréal;2020-08-03T13:50:54.000Z;House;2;1.5;1100;Condo;1 Year;2020-09-01T00:00:00Z;Yes;Yes;Yes;No;Yes;Yes;Yes;No;Yes;Outdoors only;No;No;No;No;Yes;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;0;[virtualtour, videochat]
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/magnifique-rez-de-chausse-sur-le-plateau-parc-lafontaine/1515863348;2400;CONDO 5 ½  À LOUER  1550$ /5 ½ CONDO FOR RENT 1550$;4033 Rue Dorion, Montréal, QC H2K 4B8, Canada;-73.566917;45.531173;quebec;36.0;"Trs bel appartement  louer sur le plateau rnov tout en conservant son cachet d'origine1 chambre ferme avec walk-in + 1 pice double (possibilit de vous faire 2 chambres fermes au lieu) Cachet ++ cuisine en bois sur mesure, boiseries, murs de briquesJolie cour amnage donnant sur une ruelle verteSous-sol pour rangement chauff de 5'5"" de hauteur sur une dalle de bton (6'6"" entre les solives).&Agrave; moins de 300 mtres du Parc Lafontaine.Stationnement avec vignette (140$ par anne) trs facile dans la rue&Eacute;lectromnagers blancs inclusLibre immdiatement";Longueuil/Rive Sud;2020-08-03T14:56:24.000Z;House;3;1;1097;Apartment;1 Year;2020-08-01T00:00:00Z;Limited;No;Yes;No;Yes;Yes;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/immense-5-1-2-aire-ouverte-renove-mile-end-1-mois-gratuit/1510451680;2050;Plateau beau 1.5 ch-écl poêle-frigo 515$ tt compris.;5309 Av du Parc, Montréal, QC H2V 4G9, Canada;-73.59983919999999;45.52135930000001;quebec;299.0;"POUR LE 1ER OCTOBRE 2020Magnifique 5 et demi  aire ouverte (2 chambres fermes) au coeur du Mile-End, entirement rnov, situ au dernier tage d’un petit immeuble de 3 tages, avec balcon.Buanderie dans l’immeuble.Cuisinire et rfrigrateur inclus.Emplacement idal :-	&Agrave; deux pas du supermarch P.A., SAQ, Jean-Coutu.-	&Agrave; proximit de tous les jolis commerces, cafs et restaurant du quartier : ave Laurier, ave Du Parc, rue St-Viateur, boul. St-Laurent-	Autobus (lignes 80 et 535) passe trs rgulirement et vous amne rapidement et directement au Centre-Ville ou au mtro Place-des-Arts (ligne verte).Walk Score : 98 (Walker’s Paradise)Bike Score: 100 (Biker’s Paradise)Pas d’animaux.Pour visiter : Julio 514.224.9122";Ville de Montréal;2020-08-02T20:14:21.000Z;House;3;1;1024;Apartment;1 Year;2020-10-01T00:00:00Z;No;No;No;Yes;No;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-2-chambres-au-coeur-du-plateau/1515756847;1800;Plateau beau 1.5 ch-écl poêle-frigo 515$ tt compris.;4773 Avenue Henri-Julien, Montréal, QC H2T 2C9, Canada;-73.5864659;45.5241131;quebec;22.0;"--- English will follow ---2 chambres ou 1 chambre + 1 bureauSpacieux appartement de 1 200 pieds carr situ au deuxime tage d’un immeuble sur le Plateau Mont Royal – &Agrave; 5 minutes  pieds des mtros Mont Royal et Laurier.Au cœur de l’ambiance du Plateau, prs de toutes les commodits (pharmacie, piceries, CPE, boutiques) … Localisation idale pour tout faire  pieds. En face du Conservatoire de Musique et du Parc xxx* Situ sur une rue paisible au cœur du Plateau* Appartement trs lumineux* 2 chambres (1 chambre spacieuse avec walk in et 1 chambre sans fentre avec portes franaises pouvant faire office de bureau ou de chambre d’enfant)* 1 grande salle de bain rnove en 2012* Concept ouvert, salon, cuisine, salle  manger* Parquet de bois franc* Espace vert clotur  l’arrire partag avec la co-proprit* Balcon* Co-proprit trs sympathiqueInclusion :* Laveuse – scheuse* Lave-vaisselle* Four* Micro-ondeNon inclus :Chauffage, lectricit, cble, internet------------------------------------------------------------------------2 bedrooms or 1 bedroom + denVery spacious condo (1200 sq feet) located at the 2nd floor of well maintained building in the heart of the plateau. 2 min walking distance from Metro Laurier and Mont-Royal. One of the best neighbor of MontrealVery quiet and beautiful streetVery bright condobathroom renovated in 2012open concept kitchenwood floor in every roomhuge balcony on the backInclude :washer - dryerdishwasherhovenmicrowaveExclude :heatinghydro";Ville de Montréal;2020-08-02T21:00:43.000Z;House;2;1;1000;Condo;1 Year;2020-09-01T00:00:00Z;No;No;Yes;No;Yes;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/mile-end-grand-appartement-3-chambres-renove/1515762701;2190;Plateau beau 1.5 ch-écl poêle-frigo 515$ tt compris.;138 Boulevard Saint Joseph O, Montréal, QC H2T 2P6, Canada;-73.5927071;45.5205512;quebec;53.0;*Libre  compter du 1er septembre*Vaste appartement  aire ouverte entirement rnov en 2017 dans le secteur pris du Mile-End, prs de tous les commerces, services et le Mont-Royal  distance de marche.3 grandes chambres dont deux avec mur de briques et grands walk-ins, 1 grande salle de bain avec bain et douche spares, cuisine et salon.Possibilit d’un espace de stationnement. Cours arrire bien amnage dans un milieu tranquille.Le prix inclut les lectros : rfrigrateur, cuisinire et lave-vaisselle stainless + laveuse-scheuse et climatiseur central qui sont tous neufs de 2017.1250 pieds carrs, plafonds de 9 pieds.;Ville de Montréal;2020-08-02T21:28:10.000Z;House;3 + Den;1;1250;Duplex/Triplex;1 Year;2020-09-01T00:00:00Z;Limited;No;Yes;No;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;1;
